,latitude,longitude,address,address2,city,state,country,zip,id,contact_number,email_id,gym_name
653,36.35991,139.00153,大八木町2113-1 2F,,高崎市,群馬県,JP,〒370-0072,JP-2642,027-393-6731,af_takasakioyagi878_info@anytimefitness.jp,高崎市 (高崎大八木店)
654,52.35756,5.18291,Prozastraat 111C,,Almere,Flevoland,NL,1321 GZ,NL-1214,+31 (0) 36 546 4726,almere-stad@anytimefitness.nl,Almere-Stad
655,35.25706,-88.98697,116 E Jackson St,,Bolivar,Tennessee,US,38008,2631,(731) 518-9110,fitness.bolivartn@yahoo.com,Bolivar
656,-34.91394,138.6532,"Level 1, 407 Magill Road",,St Morris,South Australia,AU,5068,AU-1214,088332 5011,stmorris@anytimefitness.com.au,St Morris
657,28.70478,77.42614,"7th Floor, AVS City Palace, Khasra No. 1091, Village 45 meter road",,Ghaziabad,Uttar Pradesh,IN,201014,IN-1103,"+91 6390029002, +91 9616697166",rajnagarext.ghaziabad@anytimefitness.in,"Ghaziabad, Raj Nagar Extension"
658,45.3316,-93.73927,570 Humboldt Dr,,Big Lake,Minnesota,US,55309,59,(763) 263-1300,BigLake@anytimefitness.com,Big Lake
659,31.51374,130.5191,卸本町7-3 2F,,鹿児島市,鹿児島県,JP,〒891-0123,JP-1372,099-296-9005,af_kagoshimao364_info@anytimefitness.jp,鹿児島市 (鹿児島卸本町店)
660,43.95259,-79.45493,13311 Yonge St,,Richmond Hill,Ontario,CA,L4E 3L6,2195,289 234 3434,RichmondHillON@anytimefitness.ca,Richmond Hill
661,39.96614,-75.52798,1502 W Chester Pike,,West Chester,Pennsylvania,US,19382,2831,(610) 692-6400,WestChesterPA2@anytimefitness.com,West Chester
662,32.25745,-110.80325,8868 Tanque Verde Rd,,Tucson,Arizona,US,85749,2705,(520) 760-1200,TucsonAZ@anytimefitness.com,Tucson (Tanque Verde)
663,48.10967,-96.14953,1845 Hwy 59 S,,Thief River Falls,Minnesota,US,56701,414,(218) 681-1305,TRF@anytimefitness.com,Thief River Falls
664,38.45911,-81.93295,7 Liberty Plz,,Hurricane,West Virginia,US,25526,2840,(304) 757-2407,HurricaneWV@anytimefitness.com,Teays Valley
665,45.59169,-94.16829,225 2nd Ave N,,Sauk Rapids,Minnesota,US,56379,1534,(320) 230-8484,SaukRapids@anytimefitness.com,Sauk Rapids
666,14.69965,121.0657,"3rd Floor Rolex Place, Rolex St. corner Dahlia Avenue",,Fairview,Metro Manila,PH,,PH-0046,0905-2198520,FairveiwWest@anytimefitness.ph,West Fairview
667,41.4596,-87.07756,1361 Morthland Dr,,Valparaiso,Indiana,US,46385,2841,(219) 462-1122,ValparaisoIN@anytimefitness.com,Valparaiso
668,28.61244,76.99203,"62, Najafgarh Rd, Roshan Garden",,New Delhi,Delhi,IN,110015,IN-1175,+91 9266237666,najafgarh.delhi@anytimefitness.in,"New Delhi, Najafgarh"
669,1.35433,103.95998,9 Tampines Street 32 #02-01 Tampines Mart,,Singapore,South East,SG,529286,SG-0025,+65 9017 3533,tampineseast@anytimefitness.sg,Tampines East Tampines Mart
670,1.30717,103.85866,"Rehau Building, 1 King George's Avenue #01-00",,Jalan Besar,Central Singapore,SG,S208557,SG-0049,+65 9788 9620,JalanBesar@anytimefitness.sg,Jalan Besar
671,20.68893,-103.41923,Av Patria #600,,Zapopan,Jalisco,MX,45110,MX-1047,33 1184 5348,universidadgdl@anytimefitness.com.mx,Zapopan (Universidad)
672,30.630388,-96.331179,404 University Drive East,,College Station,Texas,US,77840,5126,(979) 977-1515,CollegeStationTX2@anytimefitness.com,College Station
673,35.74688,139.7174,板橋1-25-2 1-3F,,板橋区,東京都,JP,〒173-0004,JP-1338,03-6915-5961,af_itabashi331_info@anytimefitness.jp,板橋区 (板橋店)
674,30.329374,-95.09746,1570 S Washington Ave ,,Cleveland,Texas,US,77327,4200,832-966-0366,ClevelandTX@anytimefitness.com,Cleveland
675,35.84531,139.54318,関沢1-1-18 1F,,富士見市,埼玉県,JP,〒354-0025,JP-2638,049-293-9948,af_tsuruse874_info@anytimefitness.jp,富士見市 (鶴瀬店)
676,41.23977,-85.32798,8475 US-33,,Churubusco,Indiana,US,46723,2101,(260) 286-1200,ChurubuscoIN@anytimefitness.com,Churubusco
677,35.79003,139.66582,高島平9-23-1 メトロ・エム高島平1階,,板橋区,東京都,JP,〒175-0082,JP-1063,03-5922-5622,aftakashimadaira59_info@anytimefitness.jp,板橋区 (高島平店)
678,1.31857,103.94775,#02-11 151 Bedok South Road,,Siglap Community Centre,South West,SG,460151,SG-0099,,SiglapCC@anytimefitness.sg,Siglap Community Centre
679,-37.74423,145.00295,251 - 253 High Street,,Preston,Victoria,AU,3072,AU-1421,03 9480 0011,preston@anytimefitness.com.au,Preston
680,35.23961,139.6897,佐原4-9-10 1F,,横須賀市,神奈川県,JP,〒239-0835,JP-2919,046-854-7203,af_kurihama1130_info@anytimefitness.jp,横須賀市 (横須賀久里浜店)
681,-43.5427,172.52187,"Unit 4, 19 Chalmers Street",,"Hornby, Christchurch",Canterbury,NZ,8042,NZ-1021,03 222 3299,hornby@anytimefitness.co.nz,"Hornby, Christchurch"
682,32.5885,-96.94471,116 W Belt Line Rd,,Cedar Hill,Texas,US,75104,4315,972-637-7300,CedarHillTX@anytimefitness.com,Cedar Hill
683,40.54323,-75.97628,500 Hawk Rdg Dr,,Hamburg,Pennsylvania,US,19526,2858,(484) 660-3790,HamburgPA@anytimefitness.com,Hamburg
684,43.023,-88.28424,901 Meadowbrook Rd.,,Waukesha,Wisconsin,US,53188,1021,(262) 446-4141,WaukeshaWI@anytimefitness.com,Waukesha (Meadowbrook)
685,35.71062,139.96965,海神5-20-31,,船橋市,千葉県,JP,〒273-0021,JP-3015,047-401-2152,af_funabashikaijin1226_info@anytimefitness.jp,船橋市 (西船橋海神店)
686,35.62105,140.11637,中央区弁天3-1 1F,,千葉市,千葉県,JP,〒260-0045,JP-2982,043-215-8912,af_chibakoen1193_info@anytimefitness.jp,千葉市 (千葉公園店)
687,14.57664,121.06334,Estancia at Capitol Commons Meralco Avenue,,Pasig,Metro Manila,PH,1605,PH-0129,,CapitolCommons@anytimefitness.ph,Capitol Commons
688,35.10293,136.95663,天白区野並3-193-1　ひまりビル 1F,,名古屋市,愛知県,JP,〒468-0045,JP-1182,052-746-0205,afnonami171_info@anytimefitness.jp,名古屋市 (野並店)
689,42.01066,-71.30569,13 Taunton St,,Plainville,Massachusetts,US,02762,2876,(508) 316-0191,PlainvilleMA@anytimefitness.com,Plainville
690,35.19261,136.93756,東区矢田1-3-1 Be-Z 大曽根ビル1F,,名古屋市,愛知県,JP,〒462-0825,JP-1116,052-982-6200,afozone112_info@anytimefitness.jp,名古屋市 (大曽根駅前店)
691,26.26139,127.71358,城間4-35-8　2F,,浦添市,沖縄県,JP,〒901-2133,JP-1138,098-917-0313,afurasoe136_info@anytimefitness.jp,浦添市 (浦添店)
692,29.78908,-98.71798,1018 River Rd,,Boerne,Texas,US,78006,2871,(830) 428-1598,BoerneTX@anytimefitness.com,Boerne
693,43.16598,-79.47661,5005 King St. W.,,Beamsville,Ontario,CA,L0R 1B0,5390,905 563 5463,Beamsville@anytimefitness.ca,Beamsville
694,29.38165,-95.11103,4233 FM-1764,,Santa Fe,Texas,US,77517,2302,(409) 925-1000,SantaFeTX@anytimefitness.com,Santa Fe
695,35.54396,140.18258,緑区おゆみ野南6-8-3 1F,,千葉市,千葉県,JP,〒266-0033,JP-1639,043-312-2904,af_oyumino628_info@anytimefitness.jp,千葉市 (おゆみ野店)
696,34.97316,135.71209,西京区下津林芝之宮町22-2 1-2F,,京都市,京都府,JP,〒615-8035,JP-1360,075-925-7430,af_shimotsu352_info@anytimefitness.jp,京都市 (京都下津林店)
697,41.90554,-88.00993,338 E North Ave,,Lombard,Illinois,US,60148,4397,(630) 656-9300 ,LombardnorthIL@anytimefitness.com,Lombard (North)
698,33.50477,130.45904,星見ヶ丘1-77 アクロスプラザ春日南 1F,,春日市,福岡県,JP,〒816-0849,JP-1260,092-558-0397,af_fkasuga255_info@anytimefitness.jp,春日市 (フォレストシティ春日店)
699,35.58612,139.684,北嶺町12-7 1F,,大田区,東京都,JP,〒145-0073,JP-1541,03-6421-8317,af_ontakesan528_info@anytimefitness.jp,大田区 (御嶽山店)
700,33.62265,130.43785,東区原田3-6-22 2F,,福岡市,福岡県,JP,〒812-0063,JP-1726,092-402-0380,af_harada714_info@anytimefitness.jp,福岡市 (松島原田店)
701,3.1719,101.7576,"Liberty ARC @ Ampang, Jln Ukay, Persiaran Ampang Ukay,",,Ampang,Selangor,MY,68000,MY-0088,012 - 524 8244,LibertyArcAmpang@anytimefitness.my,Liberty Arc @ Ampang
702,-37.72781,144.80747,80 Taylors Road,,Keilor,Victoria,AU,3038,AU-1143,0429 120 481,keilordowns@anytimefitness.com.au,Keilor Downs
703,35.79705,139.59888,本町2-5-31 オータカビル 2F,,朝霞市,埼玉県,JP,〒351-0011,JP-1314,048-423-3250,af_asaka307_info@anytimefitness.jp,朝霞市 (朝霞店)
704,39.64624,-84.10791,6254 Wilmington Pike,,Bellbrook,Ohio,US,45459,2541,937-709-9113,BellbrookOH@anytimefitness.com,Bellbrook
705,26.15113,-81.68909,9960 Business Crl,,Naples,Florida,US,34112,2881,(239) 659-2002,NaplesFL2@anytimefitness.com,Naples (Business Circle N)
706,43.654028,-79.3619,370 King St W,,Toronto,Ontario,CA,M5V 1J6,9900033,,Toronto.King@anytimefitness.ca,Toronto
707,50.02762,-125.24356,1285 Shoppers Row,,Campbell River,British Columbia,CA,V9W 2C7,4011,250 914 2407,CampbellRiverBC@anytimefitness.ca,Campbell River
708,43.63814,-79.40202,177 Fort York Blvd,,Toronto,Ontario,CA,M5V 0C7,5414,416 363 5414,TorontoON3@anytimefitness.ca,Toronto
709,44.83682,-92.96016,7750 Harkness Ave S,,Cottage Grove,Minnesota,US,55016,212,(651) 769-1311,CottageGrove@anytimefitness.com,Cottage Grove
710,31.303,-82.239,322 Main St,,Blackshear,Georgia,US,31516,290,(912) 807-1110,Blackshear@anytimefitness.com,Blackshear
711,14.56782,121.06595,"2nd flr JNCV Bldg. Pasig Blvd., corner Rosemary Lane",,Pasig City,Metro Manila,PH,1603,PH-0179,,Myzone@anytimefitness.ph,Myzone Mendiola Manila
712,34.6945,135.52747,都島区東野田町1-1-1 Kぶらっと 1F,,大阪市,大阪府,JP,〒534-0024,JP-2637,06-4397-3517,af_kyobashi873_info@anytimefitness.jp,大阪市 (京橋店)
713,35.51102,139.62122,港北区新横浜3-2-4 プレシア新横浜 1-2F,,横浜市,神奈川県,JP,〒222-0033,JP-1292,045-548-8731,af_shinyoko287_info@anytimefitness.jp,横浜市 (新横浜店)
714,33.57666,130.25545,西区北原1-19-7 1F,,福岡市,福岡県,JP,〒819-0379,JP-1655,092-407-2285,af_kyudaigakken644_info@anytimefitness.jp,福岡市 (九大学研都市店)
715,-37.19966,174.90451,"Unit 1, 65-71 Edinburgh Street",,"Pukekohe, Auckland",Auckland,NZ,2120,NZ-1037,021 471242,pukekohe@anytimefitness.co.nz,"Pukekohe, Auckland"
716,33.35146,-86.6192,16054 Hwy. 280,,Chelsea,Alabama,US,35043,464,(205) 678-8820,ChelseaAL@anytimefitness.com,Chelsea
717,-36.86949,174.77535,2 Gillies Avenue,,Auckland,Auckland,NZ,1023,NZ-1075,021 501115,newmarket@anytimefitness.co.nz,"Newmarket, Auckland"
718,-27.48202,153.00379,331 Montague Road,,West  End,Queensland,AU,4101,AU-1340,0468 688 479,westend@anytimefitness.com.au,West  End
719,51.44936,-0.13115,3 Mullins Place,,London,Greater London,GB,SW4 8EU,UK-0061,020 3137 3037,claphamsouth@anytimefitness.co.uk,London (Clapham South)
720,43.52275,-96.78982,2320 S. Marion Rd,,Sioux Falls,South Dakota,US,57106,2091,(605) 275-5556,SiouxFallsSD@AnytimeFitness.com,Sioux Falls (S Marion)
721,35.74248,139.60464,石神井町3-17-19,,練馬区,東京都,JP,〒177-0041,JP-3055,03-6913-3305,af_shakujiikoen1265_info@anytimefitness.jp,練馬区 (石神井公園店)
722,35.76341,139.57131,西大泉6-5-1 1F,,練馬区,東京都,JP,〒178-0065,JP-1353,03-5935-9652,af_woizumi344_info@anytimefitness.jp,練馬区 (西大泉店)
723,35.44694,137.41628,長島町正家3丁目8-97-1 1F,,恵那市,岐阜県,JP,〒509-7203,JP-1585,0573-22-9091,af_gifuena574_info@anytimefitness.jp,恵那市 (岐阜恵那店)
724,51.15656,-113.95128,1830-6004 Country Hills Blvd NE,,Calgary,Alberta,CA,T3N 1A8,3786,403 460 6669,CalgaryAB7@anytimefitness.ca,Calgary (Sky Pointe)
725,33.8279,130.71634,蓮花寺3-5-1 1F,,中間市,福岡県,JP,〒809-0014,JP-1665,093-701-8336,af_nakama654_info@anytimefitness.jp,中間市 (中間蓮花寺店)
726,45.37648,-92.87988,11183 Lake Blvd,,Chisago City,Minnesota,US,55013,146,(651) 257-1901,Chisago@anytimefitness.com,Chisago City
727,34.40803,132.5035,東区温品1-3-2 2F,,広島市,広島県,JP,〒732-0033,JP-1708,082-516-6813,af_foleohiroshima697_info@anytimefitness.jp,広島市 (フォレオ広島東店)
728,41.749279,-88.042342,2457 75th St.,,Woodridge,Illinois,US,60517,4363,630-296-9990,WoodridgeIL@anytimefitness.com,Woodridge
729,39.97505,-74.57957,18 Broadway St,,Browns Mills,New Jersey,US,08015,2912,(609) 893-1261,BrownsMillsNJ@anytimefitness.com,Browns Mills
730,-33.3839,151.36316,Unit 7/900 Pacific Hwy,,Lisarow,New South Wales,AU,2250,AU-1670,02 43267657,lisarow@anytimefitness.com.au,Lisarow
731,3.06117,101.70506,"No: 1 (Level 1), Jalan Tasik Utama 4 Medan Niaga Tasik Damai, Sungai Besi, 57000, Selangor",,Selangor,Selangor,MY,,MY-0123,,TrilliumSungaiBesi@anytimefitness.my,Trillium Sungai Besi
732,33.58481,130.36081,早良区西新2-7-8　ラクレイス西新ビル 1F,,福岡市,福岡県,JP,〒814-0002,JP-1235,092-834-2537,af_nishijin227_info@anytimefitness.jp,福岡市 (西新店)
733,47.1373,-119.2773,619 N Stratford Rd,,Moses Lake,Washington,US,98837,293,(509) 764-0933,MosesLake@anytimefitness.com,Moses Lake
734,35.75396,139.70974,仲宿44-5,,板橋区,東京都,JP,〒173-0005,JP-1183,03-5944-1361,afitabashinakajuku166_info@anytimefitness.jp,板橋区 (板橋仲宿店)
735,-37.73384,144.74125,2 Lake Street,,Caroline Springs,Victoria,AU,3023,AU-1282,03 8390 5706,carolinesprings@anytimefitness.com.au,Caroline Springs
736,34.95193,137.16829,上明大寺町2-14-7 2-3F,,岡崎市,愛知県,JP,〒444-0860,JP-1594,0564-47-7773,af_eokazaki582_info@anytimefitness.jp,岡崎市 (東岡崎店)
737,47.1005,-122.21043,401 Washington Ave. N.,,Orting,Washington,US,98360,108,(360) 893-2443,OrtingWA@anytimefitness.com,Orting
738,45.47973,9.24642,Piazza Vigili del Fuoco 1,,Milano,Milano,IT,20134,IT-0060,340 1503485,milanorubattino@anytimefitness.it,Milano (Rubattino)
739,40.04951,-86.01897,158 W Logan St,,Noblesville,Indiana,US,46060,4072,(317) 316-3888,NoblesvilleIN3@anytimefitness.com,Noblesville
740,39.73518,140.09837,八橋大畑1-6-36 2F,,秋田市,秋田県,JP,〒010-0962,JP-1443,018-827-6460,af_akitashinkokudo434_info@anytimefitness.jp,秋田市 (秋田新国道店)
741,39.71707,140.14391,広面字長沼2-1 2F,,秋田市,秋田県,JP,〒010-0041,JP-1680,018-893-3595,af_akitahiroomote668_info@anytimefitness.jp,秋田市 (秋田広面店)
742,36.56486,140.63645,鮎川2-9 1-2F,,日立市,茨城県,JP,〒316-0036,JP-2688,0294-85-6561,af_hitachiayu924_info@anytimefitness.jp,日立市 (日立鮎川店)
743,45.16256,-93.01708,14643 Mercantile Dr,,Hugo,Minnesota,US,55038,285,(651) 429-2188,Hugo@anytimefitness.com,Hugo
744,-33.98706,150.8672,"Unit 3B, 2 Garner Place",,Ingleburn,New South Wales,AU,2565,AU-1677,(02) 8107 5711,ingleburn@anytimefitness.com.au,Ingleburn
745,41.68005,-81.28263,9950 Johnnycake Rdg Rd,,Concord Township,Ohio,US,44077,3156,(440) 350-6247,ConcordTwpOH@anytimefitness.com,Concord Township
746,44.9402,-93.14497,1059 Grand Ave.,,St. Paul,Minnesota,US,55106,2074,(651) 340-2811,StPaulMN3@anytimefitness.com,St. Paul (Grand Avenue)
747,42.30437,-87.98082,1429 Peterson Rd,,Libertyville,Illinois,US,60048,3763,(847) 247-1800,LibertyvilleIL@anytimefitness.com,Libertyville
748,26.32784,127.79359,諸見里3-1-9,,沖縄市,沖縄県,JP,〒904-0032,JP-3047,,af_okinawamoromizato1257_info@anytimefitness.jp,沖縄市 (沖縄諸見里店)
749,38.46721,-122.74586,3215 Coffey Ln,,Santa Rosa,California,US,95403,3645,(707) 836-6649,SantaRosa4@anytimefitness.com,Santa Rosa (Epicenter)
750,43.05884,-87.88651,2170 Farwell Ave,,Milwaukee,Wisconsin,US,53202,804,(414) 319-1111,MilwaukeeWI@anytimefitness.com,Milwaukee (Farwell Ave)
751,35.54412,139.52699,青葉区藤が丘2-4-5 KSプラザ 2F,,横浜市,神奈川県,JP,〒227-0043,JP-2987,045-482-5822,af_fujigaokaekimae1198_info@anytimefitness.jp,横浜市 (藤が丘駅前店)
752,36.57578,139.99328,ゆいの杜2-16-26 1F,,宇都宮市,栃木県,JP,〒321-3226,JP-1359,028-678-6826,af_yui356_info@anytimefitness.jp,宇都宮 (ゆいの杜店)
753,35.90212,139.63721,大宮区浅間町2-320 2F,,さいたま市,埼玉県,JP,〒330-0842,JP-2966,048-788-5861,af_omiyasengencho1177_info@anytimefitness.jp,さいたま市 (大宮浅間町店)
754,-33.94218,151.00034,"W7, 3-13 Marigold St",,Revesby,New South Wales,AU,2212,AU-1295,02 9773 1746,revesby@anytimefitness.com.au,Revesby
755,2.98863,101.79123,"Boulevard II, Retail Shop, Taman Bukit Mewah,",,Jalan Bukit,Selangor,MY,,MY-0066,012-454 1021,KajangMKHBoulevard@anytimefitness.my,Kajang MKH Boulevard
756,33.27632,129.86923,二里町八谷搦1055 1F,,伊万里市,佐賀県,JP,〒848-0031,JP-2696,0955-29-8330,af_imari932_info@anytimefitness.jp,伊万里市 (伊万里店)
757,35.33211,136.86961,赤童子町大堀96 1F,,江南市,愛知県,JP,〒483-8221,JP-1712,0587-81-5400,af_konan700_info@anytimefitness.jp,江南市 (江南店)
758,30.34753,-97.38474,910 W 11th St,,Elgin,Texas,US,78621,2808,(512) 285-2226,ElginTX@anytimefitness.com,Elgin
759,29.73804,-90.12818,2512 Jean Lafitte Blvd,,Lafitte,Louisiana,US,70067,2952,(504) 609-0589,LafitteLA@anytimefitness.com,Lafitte
760,41.747217,-74.08794,29 Main St.,,New Paltz,New York,US,12561,5219,845-419-4991,NewPaltzNY@anytimefitness.com,New Paltz
761,-6.30942,106.90115,"THE AMBOJA, Jl. Raya Mabes Hankam, RT.3/RW.2, Bambu Apus, Kec. Cipayung",,East Jakarta,Jakarta,ID,13890,ID-0017,,Amboja@anytimefitness.id,The Amboja
762,49.84091,-99.97942,3000 Victoria Ave,,Brandon,Manitoba,CA,R7B 3Y3,3110,(204) 717-7100,BrandonMB@anytimefitness.ca,Brandon
763,41.60132,-93.52559,4490 E University Ave,,Pleasant Hill,Iowa,US,50327,2977,(515) 266-6040,PleasantHillIA@anytimefitness.com,Pleasant Hill
764,49.621228,-100.266494,157 1st Ave. W.,,Souris,Manitoba,CA,Rok 2C0,4759,(204) 709-7100,SourisMB@anytimefitness.ca,Souris
765,33.58208,130.32251,西区内浜1-7-3　ウエストコート姪浜レジャービル 2F,,福岡市,福岡県,JP,〒819-0005,JP-1158,092-407-0359,afmeinohama144_info@anytimefitness.jp,福岡市 (姪浜店)
766,33.44939,-111.80386,1239 E McKellips Rd,,Mesa,Arizona,US,85203,2652,(480) 464-5646,MesaAZ2@anytimefitness.com,Mesa (Stapley Drive)
767,41.81212,140.76705,神山2-6-13 1-2F,,函館市,北海道,JP,〒041-0832,JP-1650,0138-85-6031,af_kamiyama639_info@anytimefitness.jp,函館市 (神山店)
768,30.273458,-92.030242,505 West Pont Des Mounton Rd,,Lafayette,Louisiana,US,70507,1833,(337) 706-7390,LafayetteLA2@anytimefitness.com,Lafayette (Bannister Ct)
769,44.03051,-92.6338,827 High Pointe Dr NE,,Byron,Minnesota,US,55920,4258,(507) 315-1207,ByronMN@anytimefitness.com,Byron
770,-27.15504,152.97529,"Shop 4, 185-187 Station Rd",,Burpengary,Queensland,AU,4505,AU-1027,0403 897 852,burpengary@anytimefitness.com.au,Burpengary
771,32.995873,-111.52254,450 W Ruins Dr,,Coolidge,Arizona,US,85128,4475,520-723-0995,CoolidgeAZ@anytimefitness.com,Coolidge
772,28.55756,77.24487,E-229 Upper Ground Floor and Basement,,New Delhi,Delhi,IN,110065,IN-1159,+91 9821165007,eastofkailash.delhi@anytimefitness.in,"New Delhi, East Of Kailash"
773,34.83458,137.39846,東曙町26 1F,,豊川市,愛知県,JP,〒442-0011,JP-2603,0533-95-1005,af_toyokawasuehiro839_info@anytimefitness.jp,豊川市 (豊川末広通店)
774,-6.21096,106.81797,"Jl. K.H. Mas Mansyur No.10, RW.11, Karet Tengsin, Tanah Abang",,Central Jakarta City,Jakarta,ID,10220,ID-0008,,CitywalkSudirman@anytimefitness.id,Citiwalk Sudirman
775,35.19287,136.89901,西区上名古屋1-1-8,,名古屋市,愛知県,JP,〒451-0025,JP-2785,052-325-2098,af_meijokoen1017_info@anytimefitness.jp,名古屋市 (名城公園店)
776,51.04724,-113.82981,#303 - 100 Marina Dr.,,Chestermere,Alberta,CA,T1X 0A9,3142,888 261 8758,ChestermereAB@anytimefitness.ca,Chestermere
777,37.33823,-121.97456,2718 Homestead Rd,,Santa Clara,California,US,95050,2980,(408) 244-2884,SantaClaraCA@anytimefitness.com,Santa Clara
778,35.93855,139.61479,北区宮原町2-6-16 1F,,さいたま市,埼玉県,JP,〒331-0812,JP-2878,048-729-6274,af_saitamamiyahara21089_info@anytimefitness.jp,さいたま市 (さいたま宮原二丁目店)
779,42.772769,-84.485321,16820 Chandler Rd,,East Lansing,Michigan,US,48823,2543,(517) 333-8383,EastLansingMI@anytimefitness.com,East Lansing
780,44.53947,-122.90687,671 Main St,,Lebanon,Oregon,US,97355,291,(541) 451-2111,LebanonOR@anytimefitness.com,Lebanon
781,35.72791,139.79547,日本堤2-19-10　果山ビル 1-3Ｆ,,台東区,東京都,JP,〒111-0021,JP-1241,03-6802-3861,af_minowa235_info@anytimefitness.jp,台東区 (三ノ輪店)
782,53.02037,-112.86114,6800 48th Ave,,Camrose,Alberta,CA,T4V 4T1,3795,888 261 8758,CamroseAB@anytimefitness.ca,Camrose
783,30.39601,-107.90569,"Libramiento Luis R. Blanco, número 601, Local 38, Colonia Obrera",,Nuevo Casas Grandes,Chihuahua,MX,31750,MX-1128,6366977082,nvocasasgrandes.chi@anytimefitness.com.mx,Chihuahua (Nuevo Casas Grandes)
784,50.57105,-113.86936,1225 1 St SE,,High River,Alberta,CA,T1V 0J5,4056,888 261 8758,HighRiverAB@anytimefitness.ca,High River
785,34.82251,137.35988,蔵子6-3-1 1F,,豊川市,愛知県,JP,〒442-0842,JP-2552,0533-95-6930,af_toyokawazoshi787_info@anytimefitness.jp,豊川市 (豊川蔵子店)
786,35.38321,139.61676,磯子区杉田1-16-11 マーメイドビル 2F,,横浜市,神奈川県,JP,〒235-0033,JP-2796,045-350-8737,af_kksugita1027_info@anytimefitness.jp,横浜市 (京急杉田店)
787,33.94148,-83.45122,3190 Atlanta Hwy,,Athens,Georgia,US,30606,2996,(706) 353 6455,AthensGA@anytimefitness.com,Athens
788,41.67628,-70.30528,1070 Iyannough Rd,,Hyannis,Massachusetts,US,02601,4099,(508) 778-5525,HyannisMA@anytimefitness.com,Hyannis
